id,keyID,creationTimestamp,bsonObjectId,dernierTimeTampsSynchronisationAvecFireBase,dernierFireBaseUpdateTimestamps,count_Don_Depot,processPositioningInFactory,idParentCategorie,positionDonSonCesFrereCategorieProduits,nom,nomMutable,nomArab,autreNomDarticle,etateActuelleOnFusionAvecBaseDonne,tag_prioriter_str,nombreUniteInt,nombreProduitDonSonCarton,its_Carton,cartonState,heldPrioriteDemandAuGrossist,position_store_3jamale,dernier_timeTamps_position_store_3jamale,prixDefiniParGerant,prixVent,cachePrixVent,pourcentage_Prix_Progressive,prixAchat,prixAchatDernierTimeTempUpdate,clientPrixVentUnite,afficheUniteAuPrint,actualiseSonImage,actualiseSonImageTest2,afficheCesDetailPourComptBsonId,disponibilityEtates,disponibilityEtates_Pour_presentaion_par_Camion,keyFireBase,couleur1,couleur2,couleur3,couleur4,couleur5,couleur6,couleur7,couleur8,couleur9,idcolor1,idcolor2,idcolor3,idcolor4,idcolor5,idcolor6,idcolor7,idcolor8,idcolor9,nomCategorie2,affichageUniteState,commmentSeVent,afficheBoitSiUniter,minQuan,monBenfice,neaon2,funChangeImagsDimention,nomCategorie,neaon1,lastUpdateState,dateCreationCategorie,prixDeVentTotaleChezClient,benficeTotaleEntreMoiEtClien,benificeTotaleEn2,monPrixAchatUniter,monPrixVentUniter,articleHaveUniteImages,itsNewArrivale,imageDimention,idForSearchArticles,prioriter,quantite_Boit_Par_Carton,setIN_Vent_Its_Quantity_Represent
4611,-OlPtYQo0NMzV-bMOAOK,1771051563377,-OlPtYQo0NMzV-bMOAOM,1774956736852,1771847053319,0,CreeAuGeneralHandler,1755942577975,0,Maxon Tablette Looz,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,140.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OlPtYQo0NMzV-bMOAOK,-OlPtYQo0NMzV-bMOAOJ,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4612,-OlPtbdyYjdW5C_w8dEW,1771051580667,-OlPtbdyYjdW5C_w8dEY,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Sabra,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,80.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OlPtbdyYjdW5C_w8dEW,-OlPtbdyYjdW5C_w8dEV,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4613,-OlQAxZ2OAdamOhs5XWY,1771056388978,-OlQAxZ3Pdi28Tp99cn0,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Zamara,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,365.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OlQAxZ2OAdamOhs5XWY,-OlQAxZ2OAdamOhs5XWX,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4614,-OlQu7V_3coHyjiHpueC,1771068493119,-OlQu7V_3coHyjiHpueE,1776417819123,0,0,CreeAuGeneralHandler,1755942577975,0,s,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OlQu7V_3coHyjiHpueC,-OlQu7V_3coHyjiHpueB,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4615,-OlR-U7bPAGi3obmD4_K,1771070157993,-OlR-U7bPAGi3obmD4_M,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Lynx Chips 30,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",40,1,false,,false,0,0,0.0,0.0,false,60,845.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OlR-U7bPAGi3obmD4_K,-OlR-U7bPAGi3obmD4_J,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4616,-Ol_3V2OpPzNpMBnGGt0,1771222205077,-Ol_3V2OpPzNpMBnGGt2,1774956736852,1771222214512,0,CreeAuGeneralHandler,1755942577975,0,Nabola Pompa,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,360.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-Ol_3V2OpPzNpMBnGGt0,-Ol_3V2OpPzNpMBnGGt-,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4617,-Ola51jiHsId4p6xl_E4,1771239386554,-Ola51jiHsId4p6xl_E6,1774956736852,1771239393035,0,CreeAuGeneralHandler,1755942577975,0,Tabnija Chips,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,845.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-Ola51jiHsId4p6xl_E4,-Ola51jiHsId4p6xl_E3,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4618,-Ola98yTmpHaTNwZ_V_k,1771240464746,-Ola98yTmpHaTNwZ_V_m,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Halwin ,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,595.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-Ola98yTmpHaTNwZ_V_k,-Ola98yTmpHaTNwZ_V_j,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4619,-Ola9sxYka4CbrGcLJhq,1771240657199,-Ola9sxYka4CbrGcLJhs,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Hssino Dela3,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,295.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-Ola9sxYka4CbrGcLJhq,-Ola9sxYka4CbrGcLJhp,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,8,quantity_Par_Boit
4620,-OlaAcaPvT9TnKFC0yh8,1771240852327,-OlaAcaQT3LQ-MGOM0j5,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Promo Holipo,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,715.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OlaAcaPvT9TnKFC0yh8,-OlaAcaPvT9TnKFC0yh7,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4621,-OlaFa4ymTqVbYoqrYl8,1771242152778,-OlaFa4ymTqVbYoqrYlA,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Hnache,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,645.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OlaFa4ymTqVbYoqrYl8,-OlaFa4ymTqVbYoqrYl7,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4622,-OljYxfKOkNJmT04dB3a,1771398224760,-OljYxfKOkNJmT04dB3c,1774956736852,1771398899254,0,CreeAuGeneralHandler,1755942577975,0,Ferfara,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",40,1,false,,false,0,0,0.0,0.0,false,60,595.0,0,0.0,false,2,2,,NON_DISPO,NON_DISPO,-OljYxfKOkNJmT04dB3a,-OljYxfKOkNJmT04dB3_,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4623,-OljnCsK0MGcYJb2wmYF,1771402224782,-OljnCsK0MGcYJb2wmYH,1774956736852,1771402234027,0,CreeAuGeneralHandler,1755942577975,0,Happy chocole Tablette,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,150.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OljnCsK0MGcYJb2wmYF,-OljnCsK0MGcYJb2wmYE,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,12,quantity_Par_Boit
4624,-OljsbyDhvNQSQvZmR12,1771403640903,-OljsbyDhvNQSQvZmR14,1776272906142,1776146375159,1,CreeAuGeneralHandler,56,0,Celebrity Twinx,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,1010.0,0,60.0,false,2,2,,DISPO,NON_DISPO,-OljsbyDhvNQSQvZmR12,-OljsbyDhvNQSQvZmR11,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,4,quantity_Par_Boit
4625,-Olz0-tYZeJp_-C1uHAj,1771657498762,-Olz0-tYZeJp_-C1uHAl,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Chebka Bel Mitra,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,15.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-Olz0-tYZeJp_-C1uHAj,-Olz0-tYZeJp_-C1uHAi,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4626,-Olz6hBscObl2H_vnMLI,1771659253062,-Olz6hBscObl2H_vnMLK,1778794033246,1778773079606,6,CreeAuGeneralHandler,1778777385142,0,Beetro Pils,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",24,1,false,,false,0,0,0.0,0.0,false,60,475.0,0,40.0,false,1,1,,DISPO,NON_DISPO,-Olz6hBscObl2H_vnMLI,-Olz6hBscObl2H_vnMLH,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4627,-OlzGu3kd5j1M89Rkuzk,1771661927227,-OlzGu3kd5j1M89Rkuzm,1779735723325,1778657924895,8,CreeAuGeneralHandler,10,0,maeNabola Eau 500p,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",500,1,false,,false,0,0,0.0,0.0,false,60,345.0,0,2.5,false,2,2,,DISPO,NON_DISPO,-OlzGu3kd5j1M89Rkuzk,-OlzGu3kd5j1M89Rkuzj,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4628,-OlzKZnULIfWIKy2gsAy,1771662888716,-OlzKZnULIfWIKy2gsB-,1774956736852,1771667989862,0,CreeAuGeneralHandler,1755942577975,0,Masque ,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,145.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OlzKZnULIfWIKy2gsAy,-OlzKZnULIfWIKy2gsAx,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4629,-OlzWwQzqWQvVQajvF1g,1771666131216,-OlzWwQzqWQvVQajvF1i,1774956736852,1771827240054,0,CreeAuGeneralHandler,1755942577975,0,Led Lizar ,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",12,1,false,,false,0,0,0.0,0.0,false,60,1070.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OlzWwQzqWQvVQajvF1g,-OlzWwQzqWQvVQajvF1f,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,24,quantity_Par_Boit
4630,-OlzY0RuDpCSg9KZT4Im,1771666413899,-OlzY0RuDpCSg9KZT4Io,1780330366491,1780345111339,2,CreeAuGeneralHandler,1750598806005,0,Besto Blanche 24p,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",24,1,false,,false,0,0,0.0,0.0,false,60,515.0,0,35.0,false,2,2,,DISPO,NON_DISPO,-OlzY0RuDpCSg9KZT4Im,-OlzY0RuDpCSg9KZT4Il,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4631,-OlzaNEDPUyqG5W2M2I3,1771667293676,-OlzaNEDPUyqG5W2M2I5,1774956736852,1771667309492,0,CreeAuGeneralHandler,1755942577975,0,Cikobay,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,341.67,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OlzaNEDPUyqG5W2M2I3,-OlzaNEDPUyqG5W2M2I2,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,6,quantity_Par_Boit
4632,-OlzcmKFAUls5SaRnVvU,1771667924973,-OlzcmKFAUls5SaRnVvW,1774956736852,1771667935363,0,CreeAuGeneralHandler,1755942577975,0,Caboussa Pistole,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,55.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OlzcmKFAUls5SaRnVvU,-OlzcmKFAUls5SaRnVvT,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4633,-OlzcuHMyygSssNHZZ21,1771667957556,-OlzcuHMyygSssNHZZ23,1774956736852,1771667974761,0,CreeAuGeneralHandler,1755942577975,0,Clach Joy,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,165.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OlzcuHMyygSssNHZZ21,-OlzcuHLCCOKygvk9FsR,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4634,-Olzeso6HIKjmKGsjGgj,1771668475802,-Olzeso6HIKjmKGsjGgl,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Shewep Si Halwa ,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",150,1,false,,false,0,0,0.0,0.0,false,60,120.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-Olzeso6HIKjmKGsjGgj,-Olzeso6HIKjmKGsjGgi,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4635,-OlzlkQ0BPUBAAIcE12_,1771670276354,-OlzlkQ0BPUBAAIcE12b,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Tymo Gateux 10,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,415.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OlzlkQ0BPUBAAIcE12_,-OlzlkQ0BPUBAAIcE12Z,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4636,-Olzq9YJZVr3adnFMBoB,1771671432334,-Olzq9YJZVr3adnFMBoD,1776797631929,1775305274985,12,CreeAuGeneralHandler,41,0,Razle Banate Hopex,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",70,1,false,,false,0,0,0.0,0.0,false,60,545.0,0,10.0,false,1,1,,DISPO,NON_DISPO,-Olzq9YJZVr3adnFMBoB,-Olzq9YJZVr3adnFMBoA,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4637,-OlzzpLGs6tuGNb0MvSP,1771673966509,-OlzzpLGs6tuGNb0MvSR,1774956736852,1771673975544,0,CreeAuGeneralHandler,1755942577975,0,Tymo Bisquit,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,415.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OlzzpLGs6tuGNb0MvSP,-OlzzpLGs6tuGNb0MvSO,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4638,-Om87LBMJbOO3-dXn-Tx,1771827190737,-Om87LBMJbOO3-dXn-Tz,1774956736852,1771827209202,0,CreeAuGeneralHandler,1755942577975,0,zemara Zamara 100p,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",100,1,false,,false,0,0,0.0,0.0,false,60,495.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-Om87LBMJbOO3-dXn-Tx,-Om87LBMJbOO3-dXn-Tw,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4639,-Om87jcOGiDHaQDDMsLG,1771827294931,-Om87jcOGiDHaQDDMsLI,1774956736852,1771827302431,0,CreeAuGeneralHandler,1755942577975,0,Parking Sayara Joy,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",12,1,false,,false,0,0,0.0,0.0,false,60,460.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-Om87jcOGiDHaQDDMsLG,-Om87jcOGiDHaQDDMsLF,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4640,-Om8AMT7Is7m0_r0_aKz,1771827982532,-Om8AMT7Is7m0_r0_aL0,1774956736852,1771828011336,0,CreeAuGeneralHandler,1755942577975,0,Cabossa Bri,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,85.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-Om8AMT7Is7m0_r0_aKz,-Om8AMT7Is7m0_r0_aKy,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4641,-Om8I5lrHtdGgSS-Ia32,1771830011143,-Om8I5lrHtdGgSS-Ia34,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Parki,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-Om8I5lrHtdGgSS-Ia32,-Om8I5lq-2btxkhszcUD,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4642,-Om8ID1PuzegQSiovT11,1771830040874,-Om8ID1PuzegQSiovT13,1774956736852,1771830080415,0,CreeAuGeneralHandler,1755942577975,0,Nabola Geont,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",50,1,false,,false,0,0,0.0,0.0,false,60,745.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-Om8ID1PuzegQSiovT11,-Om8ID1PuzegQSiovT10,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4643,-Om8IfQ3bYXKU0bRCKcG,1771830161236,-Om8IfQ3bYXKU0bRCKcI,1774956736852,1771830182177,0,CreeAuGeneralHandler,1755942577975,0,zemara Nabola Zamara,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",50,1,false,,false,0,0,0.0,0.0,false,60,130.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-Om8IfQ3bYXKU0bRCKcG,-Om8IfQ3bYXKU0bRCKcF,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4644,-OmDOaSb1soJ4QKoGHDs,1771915599936,-OmDOaSb1soJ4QKoGHDu,1774956736852,0,0,CreeAuGeneralHandler,1755942577975,0,Nabola Zemara Kebira,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,495.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OmDOaSb1soJ4QKoGHDs,-OmDOaSb1soJ4QKoGHDr,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4645,-OmDX-rB1RPDWE_G48Ow,1771917805222,-OmDX-rC52obYtfGBVgj,1779735890235,1771917829087,6,CreeAuGeneralHandler,10,0,zigzag Nabola 10 Da Rossore,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",100,1,false,,false,0,0,0.0,0.0,false,60,375.0,0,10.0,false,1,1,,DISPO,NON_DISPO,-OmDX-rB1RPDWE_G48Ow,-OmDX-rB1RPDWE_G48Ov,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4646,-OmDwxG0_ArQEBKQYDsJ,1771924868361,-OmDwxG0_ArQEBKQYDsL,1780330525795,1776885287671,9,CreeAuGeneralHandler,1775982584388,0,Lamina Junio Sigar Swaren,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",24,1,false,,false,0,0,0.0,0.0,false,60,765.0,0,50.0,false,2,2,,DISPO,NON_DISPO,-OmDwxG0_ArQEBKQYDsJ,-OqqbR_7Qft9qNdP0O3Q,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4647,-OmEVnDZAdqXMGrih-e3,1771934264475,-OmEVnDZAdqXMGrih-e5,1774956736853,0,0,CreeAuGeneralHandler,1755942577975,0,Mr Woow ,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,535.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OmEVnDZAdqXMGrih-e3,-OmEVnDZAdqXMGrih-e2,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4648,-OmJCUFE6dVm72Eo0IjX,1772013087990,-OmJCUFE6dVm72Eo0IjZ,1774956736853,0,0,CreeAuGeneralHandler,1755942577975,0,Verssement,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,100000.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OmJCUFE6dVm72Eo0IjX,-OmJCUFE6dVm72Eo0IjW,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4649,-OmJJPax_eJ94hjYSu-I,1772014903968,-OmJJPax_eJ94hjYSu-K,1774956736853,1772021187579,0,CreeAuGeneralHandler,1755942577975,0,Daily Kbire ,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,515.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OmJJPax_eJ94hjYSu-I,-OmJJPax_eJ94hjYSu-H,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4650,-OmJJSkE87pGQWUwMAdQ,1772014916850,-OmJJSkE87pGQWUwMAdS,1776321575277,1772021136464,2,CreeAuGeneralHandler,1749998053789,0,Brawnis ,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,995.0,0,0.0,false,1,1,,DISPO,NON_DISPO,-OmJJSkE87pGQWUwMAdQ,-OmJJSkE87pGQWUwMAdP,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
4651,-OmJJVBaFt9frS1YOTK7,1772014926857,-OmJJVBaFt9frS1YOTK9,1774956736853,1772021164659,0,CreeAuGeneralHandler,1755942577975,0,Tymo Torto,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,415.0,0,0.0,false,1,1,,NON_DISPO,NON_DISPO,-OmJJVBaFt9frS1YOTK7,-OmJJVBaFt9frS1YOTK6,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
